"","Location","SiteName","Site","Transect","time","date","flight_time","sec_csum","depth","heading","battery_remaining","lat","lon","satellite_count","temp","avg_dist","avg_conf","EucDIS","lat_smooth","lon_smooth","EucSmooth","heading_degrees","sim_x","sim_y","sim_steps","alt_smooth","width","height","area","shannonDiversity","pielousEvenness","richness","totalObs","apply(comm, 1, sum)"
"185","Centennial_Park","Sirens_of_Spring","6","T1","10:05:38","8/15/2022","0:09:38",360,-2.65176,127,95,47.619503,-122.3632888,10,55.36,3.719733333,8.466666667,1.224827978,47.61950963,-122.3632911,0.144631885,127,47.61957983,-122.3627533,0,0.981146667,2.751033792,1.202494901,3.308104109,"2022_8_15_09-59-38_360.jpg",1.67957331909617,1.76011160945137,9,100
"186","Centennial_Park","Sirens_of_Spring","6","T1","10:05:46","8/15/2022","0:09:46",368,-2.62128,127,95,47.6195144,-122.363327,10,55.36,0.9125,100,1.023850452,47.6195062,-122.3633066,0.15415667,127,47.61957304,-122.3627441,0,0.9125,2.558555637,1.118361438,2.861389963,"2022_8_15_09-59-38_368.jpg",1.70372417499565,1.88654973428561,8,100
"187","Centennial_Park","Sirens_of_Spring","6","T1","10:05:54","8/15/2022","0:09:54",376,-2.4384,127,95,47.6195106,-122.363327,10,55.33,1.051266667,100,0,47.61950401,-122.3633234,0.146147145,127,47.61956424,-122.3627325,0,1.051266667,2.947643022,1.288434084,3.797843737,"2022_8_15_09-59-38_376.jpg",1.63138609680554,1.93041046075319,7,100
"188","Centennial_Park","Sirens_of_Spring","6","T1","10:06:02","8/15/2022","0:10:02",384,-2.46888,133,95,47.6194992,-122.3633193,10,55.36,1.055533333,100,0,47.61950114,-122.3633379,0.1484067,133,47.619556,-122.3627226,2.33e-06,1.055533333,2.959606312,1.293663317,3.828734118,"2022_8_15_09-59-38_384.jpg",2.01606578593233,1.93593234777333,11,100
"189","Centennial_Park","Sirens_of_Spring","6","T1","10:06:10","8/15/2022","0:10:10",392,-2.4384,134,94,47.6194839,-122.3632965,10,55.36,1.058266667,100,0.422337968,47.61950088,-122.3633446,0.122844903,134,47.6195477,-122.3627136,1.03e-06,1.058266667,2.967270298,1.297013295,3.848589027,"2022_8_15_09-59-38_392.jpg",1.84765361652627,1.93625163231501,9,100
"190","Centennial_Park","Sirens_of_Spring","6","T1","10:00:18","8/15/2022","0:04:18",40,-6.06552,68,96,47.6197204,-122.3631896,10,55.15,0.816333333,100,0,47.61971657,-122.3631813,0.063634547,68,47.61974436,-122.3631447,1.75e-06,0.816333333,2.288914248,1.00049942,2.290057377,"2022_8_15_09-59-38_40.jpg",1.66391421106784,1.74370162155687,9,100
"191","Centennial_Park","Sirens_of_Spring","6","T1","10:06:18","8/15/2022","0:10:18",400,-2.46888,132,94,47.6194801,-122.3633193,10,55.36,1.120266667,100,0.578612741,47.61949257,-122.363365,0.230634369,132,47.61954109,-122.3627063,1.91e-06,1.120266667,3.141111886,1.373000593,4.312748482,"2022_8_15_09-59-38_400.jpg",1.87622417381986,1.87622417381986,10,100
"192","Centennial_Park","Sirens_of_Spring","6","T1","10:06:26","8/15/2022","0:10:26",408,-2.56032,133,94,47.6194877,-122.3633804,10,55.36,1.05875,100,0.571098204,47.61948593,-122.363382,0.157055995,133,47.6195333,-122.362698,1.84e-06,1.05875,2.968625514,1.297605669,3.852105295,"2022_8_15_09-59-38_408.jpg",1.92481268051007,1.84830631897286,11,100
"193","Centennial_Park","Sirens_of_Spring","6","T1","10:06:34","8/15/2022","0:10:34",416,-2.56032,121,94,47.6194877,-122.3634109,10,55.36,1.021125,100,1.224828358,47.61948087,-122.3633943,0.125557908,121,47.61952626,-122.3626891,1.64e-06,1.021125,2.863128904,1.25149241,3.583184091,"2022_8_15_09-59-38_416.jpg",1.80236305367319,1.80236305367319,10,100
"194","Centennial_Park","Sirens_of_Spring","6","T1","10:06:42","8/15/2022","0:10:42",424,-2.5908,117,94,47.6194877,-122.3634338,10,55.33,0.981,100,1.916940703,47.61947682,-122.3634045,0.111497441,117,47.61952194,-122.3626809,1.39e-06,0.981,2.750622554,1.202315146,3.307115158,"2022_8_15_09-59-38_424.jpg",1.443094841026,1.70760642280232,7,100
"195","Centennial_Park","Sirens_of_Spring","6","T1","10:06:49","8/15/2022","0:10:50",432,-2.5908,123,94,47.6194877,-122.363449,10,55.36,0.967266667,100,0.710297496,47.61947332,-122.3634138,0.10051144,123,47.61951853,-122.3626748,8.77e-07,0.967266667,2.712115708,1.185483552,3.215168563,"2022_8_15_09-59-38_432.jpg",1.47330426697378,1.89333920140514,6,100
"196","Centennial_Park","Sirens_of_Spring","6","T1","10:06:57","8/15/2022","0:10:58",440,-2.49936,124,94,47.6194763,-122.363449,10,55.36,2.494,29.93333333,0,47.61947028,-122.363424,0.10815279,124,47.61951259,-122.3626658,2.56e-07,0.994293334,2.787895686,1.218607477,3.397350529,"2022_8_15_09-59-38_440.jpg",1.66035689662322,1.83852874081089,8,100
"197","Centennial_Park","Sirens_of_Spring","6","T1","10:07:05","8/15/2022","0:11:06",448,-2.46888,123,94,47.6194648,-122.3634414,10,55.33,1.568,65.5625,0.710297662,47.61946585,-122.3634328,0.108201874,123,47.61950697,-122.3626572,0,0.976906666,2.73914527,1.19729835,3.279574112,"2022_8_15_09-59-38_448.jpg",1.22060503548478,1.74629101093442,5,100
"198","Centennial_Park","Sirens_of_Spring","6","T1","10:07:13","8/15/2022","0:11:14",456,-2.4384,152,94,47.6194534,-122.3634414,10,55.36,0.9696875,100,0,47.61946167,-122.363443,0.128042331,152,47.61949777,-122.3626449,1.52e-06,0.9696875,2.718903474,1.188450528,3.23128227,"2022_8_15_09-59-38_456.jpg",1.90172960398009,1.99292065189746,9,100
"199","Centennial_Park","Sirens_of_Spring","6","T1","10:07:21","8/15/2022","0:11:22",464,-2.4384,119,94,47.6194534,-122.363449,10,55.38,1.0616,88.8,0,47.6194588,-122.3634567,0.142356072,119,47.61949039,-122.362638,1.75e-06,1.0616,2.976616619,1.301098633,3.872871815,"2022_8_15_09-59-38_464.jpg",1.7358177643743,1.92208726635985,8,100
"200","Centennial_Park","Sirens_of_Spring","6","T1","10:07:29","8/15/2022","0:11:30",472,-2.46888,126,94,47.6194725,-122.3635101,10,55.38,4.5874,60.93333333,1.433252471,47.61945882,-122.3634739,0.17539885,126,47.61948468,-122.3626293,1.64e-06,1.234453334,3.461279491,1.512947952,5.236735716,"2022_8_15_09-59-38_472.jpg",1.65964359351862,1.83773889360311,8,100
"201","Centennial_Park","Sirens_of_Spring","6","T1","10:00:26","8/15/2022","0:04:26",48,-5.7912,69,96,47.6197166,-122.363182,10,55.13,0.908866667,100,0,47.61971199,-122.3631792,0.068306352,69,47.61974801,-122.3631348,1.13e-06,0.908866667,2.548368147,1.11390842,2.838648736,"2022_8_15_09-59-38_48.jpg",1.80514575679181,1.99885480161781,8,100
"202","Centennial_Park","Sirens_of_Spring","6","T1","10:07:37","8/15/2022","0:11:38",480,-2.4384,127,94,47.619461,-122.3635025,10,55.36,3.575933333,33,0,47.61946315,-122.3634951,0.231868278,127,47.6194782,-122.3626206,2.04e-06,1.021466667,2.864086902,1.251911157,3.585582346,"2022_8_15_09-59-38_480.jpg",1.29856608877513,1.66878365630706,6,100
"203","Centennial_Park","Sirens_of_Spring","6","T1","10:07:45","8/15/2022","0:11:46",488,-2.4384,126,94,47.6196556,-122.3630142,10,55.33,0.906357143,96.35714286,43.87175014,47.6194741,-122.3635217,0.351249354,126,47.61947041,-122.3626103,2.2e-06,0.906357143,2.541331702,1.110832743,2.822994465,"2022_8_15_09-59-38_488.jpg",1.2450933683788,1.60006601257139,6,100
"204","Centennial_Park","Sirens_of_Spring","6","T1","10:07:53","8/15/2022","0:11:54",496,-2.40792,126,94,47.6194725,-122.3635406,10,55.33,0.927266667,100,0.422337959,47.61949383,-122.3635557,0.466111115,126,47.61946332,-122.3626006,1.08e-06,0.927266667,2.599959845,1.136459489,2.954749036,"2022_8_15_09-59-38_496.jpg",1.63883684843798,1.81469938992093,8,100
"205","Centennial_Park","Sirens_of_Spring","6","T1","10:08:01","8/15/2022","0:12:02",504,-2.40792,136,94,47.6194915,-122.3636169,10,55.31,1.186466667,83.26666667,0.710297454,47.61952172,-122.3635949,0.579888455,136,47.61945958,-122.3625958,1.7e-07,1.186466667,3.326729841,1.454135417,4.837515685,"2022_8_15_09-59-38_504.jpg",1.78639106280406,1.87205143884616,9,100
"206","Centennial_Park","Sirens_of_Spring","6","T1","10:08:09","8/15/2022","0:12:10",512,-2.37744,143,94,47.619522,-122.363655,10,55.29,4.5146,62.4,0,47.61955471,-122.3636358,0.611116237,143,47.61944779,-122.3625869,1.6e-06,0.926945,2.599057924,1.136065253,2.952699399,"2022_8_15_09-59-38_512.jpg",1.5844296025107,1.75445373698383,8,100
"207","Centennial_Park","Sirens_of_Spring","6","T1","10:08:17","8/15/2022","0:12:18",520,-2.37744,140,94,47.6195755,-122.3637161,10,55.29,4.366933333,41.93333333,1.719139935,47.61959151,-122.3636767,0.649121407,140,47.61943678,-122.3625777,2.47e-06,0.990815104,2.778143091,1.214344554,3.373622933,"2022_8_15_09-59-38_520.jpg",1.36124651415503,1.61075573448504,7,100
"208","Centennial_Park","Sirens_of_Spring","6","T1","10:08:25","8/15/2022","0:12:26",528,-2.5908,139,94,47.6196098,-122.363739,10,55.29,0.8999375,76.8125,0.42233796,47.61963039,-122.3637152,0.635735323,139,47.61942822,-122.3625702,1.49e-06,0.8999375,2.523331687,1.102964819,2.783146076,"2022_8_15_09-59-38_528.jpg",1.59356445158107,1.88565630983381,7,100
"209","Centennial_Park","Sirens_of_Spring","6","T1","10:08:33","8/15/2022","0:12:34",536,-2.62128,134,94,47.6196784,-122.3637619,10,55.29,3.830333333,48.66666667,1.267013892,47.61966705,-122.3637477,0.565481822,134,47.61941963,-122.3625619,1.85e-06,1.421086667,3.984580057,1.741686059,6.939887536,"2022_8_15_09-59-38_536.jpg",1.57183764410909,1.64720983246977,9,100
"210","Centennial_Park","Sirens_of_Spring","6","T1","10:08:41","8/15/2022","0:12:42",544,-2.52984,134,94,47.6197242,-122.3637771,10,55.29,1.895666667,35.33333333,1.267013901,47.61970025,-122.3637743,0.505131332,134,47.61941285,-122.3625548,1.3e-06,0.88098,2.470176818,1.079730477,2.667125194,"2022_8_15_09-59-38_544.jpg",1.82191490779928,1.90927871036658,9,100
"211","Centennial_Park","Sirens_of_Spring","6","T1","10:08:49","8/15/2022","0:12:50",552,-2.34696,133,94,47.6197547,-122.3637847,10,55.29,0.935133333,100,0.42233797,47.61972746,-122.363795,0.369654145,133,47.61940211,-122.3625436,2.24e-06,0.935133333,2.622017163,1.146100887,3.005096196,"2022_8_15_09-59-38_552.jpg",1.68930079238871,1.77030553101358,9,100
"212","Centennial_Park","Sirens_of_Spring","6","T1","10:00:34","8/15/2022","0:04:34",56,-5.12064,50,96,47.619709,-122.363182,10,55.09,1.030266667,100,0,47.6197071,-122.3631777,0.069907154,50,47.6197535,-122.3631237,2.18e-06,1.030266667,2.888761193,1.262696451,3.647628507,"2022_8_15_09-59-38_56.jpg",1.65267352244552,1.83002086862941,8,100
"213","Centennial_Park","Sirens_of_Spring","6","T1","10:08:57","8/15/2022","0:12:58",560,-2.37744,135,94,47.61977,-122.3638,10,55.26,1.8728,49.93333333,0.710294982,47.6197482,-122.3638118,0.282026523,135,47.61939393,-122.3625352,1.96e-06,0.958342857,2.687094267,1.174546516,3.15611721,"2022_8_15_09-59-38_560.jpg",0.988546217906634,1.41428990053113,5,100
"214","Centennial_Park","Sirens_of_Spring","6","T1","10:09:05","8/15/2022","0:13:06",568,-2.37744,136,94,47.6197738,-122.3638076,10,55.26,4.094,69.13333333,0,47.61976102,-122.3638237,0.136477044,136,47.61938701,-122.3625289,2.31e-06,1.150566667,3.226069952,1.41013632,4.54919841,"2022_8_15_09-59-38_568.jpg",0.975232695871984,1.39524255665077,5,100
"215","Centennial_Park","Sirens_of_Spring","6","T1","10:09:13","8/15/2022","0:13:14",576,-2.37744,137,94,47.6197624,-122.3638229,10,55.26,0.8648,100,0.422337969,47.61976569,-122.3638291,0.042088215,137,47.61937795,-122.3625204,2.64e-06,0.8648,2.42480977,1.059900243,2.570056465,"2022_8_15_09-59-38_576.jpg",1.59482041440138,1.53143039809144,11,100
"216","Centennial_Park","Sirens_of_Spring","6","T1","10:09:21","8/15/2022","0:13:22",584,-2.34696,131,94,47.6197471,-122.3638305,10,55.26,1.008733333,100,0.422337965,47.61976279,-122.3638284,0.095146363,131,47.61936793,-122.3625097,1.53e-06,1.008733333,2.828383952,1.236305163,3.496745682,"2022_8_15_09-59-38_584.jpg",1.49839111206759,1.7730382051795,7,100
"217","Centennial_Park","Sirens_of_Spring","6","T1","10:09:30","8/15/2022","0:13:30",592,-2.40792,130,94,47.6197242,-122.3638381,10,55.26,0.97075,100,0.855790086,47.61974488,-122.3638395,0.283731497,130,47.61936137,-122.3625019,1.9e-06,0.97075,2.721882614,1.18975273,3.238367271,"2022_8_15_09-59-38_592.jpg",1.46041899753614,1.7281060047323,7,100
"218","Centennial_Park","Sirens_of_Spring","6","T1","10:09:38","8/15/2022","0:13:38",600,-2.40792,130,94,47.6197166,-122.3638458,10,55.26,0.9958,100,0.422337965,47.61972392,-122.3638482,0.322517938,130,47.61935525,-122.3624944,1.4e-06,0.9958,2.792120223,1.22045405,3.407654434,"2022_8_15_09-59-38_600.jpg",1.8503377555223,1.66106988446987,13,100
"219","Centennial_Park","Sirens_of_Spring","6","T1","10:09:46","8/15/2022","0:13:46",608,-2.40792,139,94,47.6196975,-122.3638534,10,55.22,1.0056,100,0,47.61969837,-122.3638543,0.375236068,139,47.61934827,-122.3624875,9.6e-07,1.0056,2.81959841,1.232464945,3.475056199,"2022_8_15_09-59-38_608.jpg",1.83717618870308,1.70237964700696,12,100
"220","Centennial_Park","Sirens_of_Spring","6","T1","10:09:54","8/15/2022","0:13:54",616,-2.31648,135,93,47.6196632,-122.363861,10,55.24,1.101066667,100,0.42233796,47.61967168,-122.3638604,0.373987562,135,47.61933848,-122.3624784,1.39e-06,1.101066667,3.087277072,1.349469043,4.166184835,"2022_8_15_09-59-38_616.jpg",1.67340419111531,1.8529761321894,8,100
"221","Centennial_Park","Sirens_of_Spring","6","T1","10:10:02","8/15/2022","0:14:02",624,-2.04216,135,93,47.6196479,-122.3638687,10,55.26,2.123133333,11,0.422337959,47.61964435,-122.3638629,0.373782197,135,47.61932928,-122.3624692,1.68e-06,1.358192592,3.808231577,1.664602982,6.339193639,"2022_8_15_09-59-38_624.jpg",1.6099330671029,2.06892049111169,6,100
"222","Centennial_Park","Sirens_of_Spring","6","T1","10:10:10","8/15/2022","0:14:10",632,-2.04216,136,93,47.619625,-122.3638763,10,55.26,1.430071429,100,0,47.61961726,-122.3638631,0.383131948,136,47.61932232,-122.362462,1.62e-06,1.430071429,4.009772402,1.752697798,7.027919257,"2022_8_15_09-59-38_632.jpg",1.72711941342722,1.91245550089642,8,100
"223","Centennial_Park","Sirens_of_Spring","6","T1","10:00:42","8/15/2022","0:04:42",64,-4.99872,50,96,47.6196937,-122.3631668,10,55.08,0.91125,100,0.710295687,47.61970211,-122.3631769,0.069195004,50,47.61976458,-122.3631105,2.06e-06,0.91125,2.555050767,1.116829436,2.853555908,"2022_8_15_09-59-38_64.jpg",1.69293715014698,1.8746051606506,8,100
"224","Centennial_Park","Sirens_of_Spring","6","T1","10:10:18","8/15/2022","0:14:18",640,-2.07264,136,93,47.619606,-122.3638687,10,55.29,1.408533333,100,0.571096891,47.6195926,-122.3638634,0.306605023,136,47.61931661,-122.3624561,0,1.408533333,3.949381808,1.726300673,6.817820473,"2022_8_15_09-59-38_640.jpg",1.89783223841943,1.98883640127762,9,100
"225","Centennial_Park","Sirens_of_Spring","6","T1","10:10:26","8/15/2022","0:14:26",648,-2.04216,128,93,47.6195716,-122.363861,10,55.29,1.386733333,100,0.43345211,47.61957038,-122.3638626,0.332791868,128,47.61930951,-122.3624486,8.77e-07,1.386733333,3.888256862,1.699582559,6.608413547,"2022_8_15_09-59-38_648.jpg",1.38512106024731,1.53375752161857,8,100
"226","Centennial_Park","Sirens_of_Spring","6","T1","10:10:34","8/15/2022","0:14:34",656,-2.22504,126,93,47.6195526,-122.3638687,10,55.31,1.2044,100,0.578611915,47.61954908,-122.3638624,0.261361136,126,47.61930249,-122.3624395,1.13e-06,1.2044,3.377013052,1.476114538,4.984858062,"2022_8_15_09-59-38_656.jpg",1.62960619922255,1.8044782056,8,100
"227","Centennial_Park","Sirens_of_Spring","6","T1","10:10:42","8/15/2022","0:14:42",664,-2.286,125,93,47.6195144,-122.3638458,10,55.31,1.0608,96.6,1.019622541,47.61953304,-122.3638682,0.228332166,125,47.61929726,-122.362432,7.28e-07,1.0608,2.974373502,1.300118152,3.867036981,"2022_8_15_09-59-38_664.jpg",1.90513917865775,1.82941478830177,11,100
"228","Centennial_Park","Sirens_of_Spring","6","T1","10:10:50","8/15/2022","0:14:50",672,-2.25552,125,93,47.6195106,-122.3638687,10,55.29,4.6682,91,0.710297236,47.61951795,-122.3638733,0.205916317,125,47.61929214,-122.3624247,0,1.161745455,3.257414117,1.42383706,4.638026941,"2022_8_15_09-59-38_672.jpg",1.8316831880994,1.69728967660226,12,100
"229","Centennial_Park","Sirens_of_Spring","6","T1","10:10:58","8/15/2022","0:14:58",680,-2.22504,126,93,47.6194877,-122.3638534,10,55.31,4.678533333,56.26666667,2.052661443,47.61950332,-122.3638766,0.198664075,126,47.6192815,-122.36241,2.12e-06,1.134552381,3.18116755,1.390509186,4.423442701,"2022_8_15_09-59-38_680.jpg",1.75054463144221,1.62210438501723,12,100
"230","Centennial_Park","Sirens_of_Spring","6","T1","10:11:06","8/15/2022","0:15:06",688,-2.22504,125,93,47.6194801,-122.363861,10,55.31,1.707666667,54.33333333,0,47.61948863,-122.363877,0.275395916,125,47.61927621,-122.3624026,1.89e-06,1.0928,3.064098192,1.339337403,4.103861314,"2022_8_15_09-59-38_688.jpg",1.72506720184533,1.72506720184533,10,100
"231","Centennial_Park","Sirens_of_Spring","6","T1","10:11:14","8/15/2022","0:15:14",696,-2.25552,128,93,47.6194801,-122.3638839,10,55.33,3.8056,37.2,1.224828383,47.6194683,-122.3638714,0.297432826,128,47.61926925,-122.3623929,1.9e-06,1.47835,4.145140522,1.81186809,7.51044784,"2022_8_15_09-59-38_696.jpg",1.55073313499333,1.83497424152962,7,100
"232","Centennial_Park","Sirens_of_Spring","6","T1","10:11:22","8/15/2022","0:15:22",704,-2.25552,132,93,47.6194534,-122.3638687,10,55.33,4.648666667,51,0,47.61944661,-122.363863,0.322684182,132,47.61925977,-122.3623816,2.34e-06,1.296209524,3.634437462,1.588636435,5.773799773,"2022_8_15_09-59-38_704.jpg",1.32679764872106,1.469175461839,8,100
"233","Centennial_Park","Sirens_of_Spring","6","T1","10:11:30","8/15/2022","0:15:30",712,-2.22504,136,93,47.6194496,-122.3638992,10,55.33,3.4048,22.46666667,0.571098595,47.61942348,-122.3638519,0.349689043,136,47.61925397,-122.3623761,5.31e-07,1.242383333,3.48351439,1.522666971,5.304232305,"2022_8_15_09-59-38_712.jpg",1.61041251952896,1.68763443631868,9,100
"234","Centennial_Park","Sirens_of_Spring","6","T1","10:00:50","8/15/2022","0:04:50",72,-4.75488,57,96,47.6196861,-122.3631668,10,55.09,0.948466667,100,0.710295753,47.61969722,-122.3631768,0.066899394,57,47.61977258,-122.3630999,1.93e-06,0.948466667,2.659402452,1.162442242,3.091401749,"2022_8_15_09-59-38_72.jpg",1.72737574218356,1.91273933612883,8,100
"235","Centennial_Park","Sirens_of_Spring","6","T1","10:11:38","8/15/2022","0:15:38",720,-2.25552,138,93,47.6194305,-122.363861,10,55.38,1.220933333,100,0.716353699,47.6193989,-122.3638382,0.376950705,138,47.61924616,-122.362369,5.24e-07,1.220933333,3.423370808,1.496377817,5.122656138,"2022_8_15_09-59-38_720.jpg",1.23667584601012,1.58924867806922,6,100
"236","Centennial_Park","Sirens_of_Spring","6","T1","10:11:46","8/15/2022","0:15:46",728,-2.22504,137,93,47.619358,-122.3638076,10,55.44,1.127933333,100,7.17421638,47.61937293,-122.3638219,0.402991524,137,47.61923553,-122.3623594,2e-06,1.127933333,3.162608425,1.382396871,4.37197999,"2022_8_15_09-59-38_728.jpg",1.1260847747736,1.44712840108965,6,100
"237","Centennial_Park","Sirens_of_Spring","6","T1","10:11:54","8/15/2022","0:15:54",736,-2.22504,137,93,47.6193618,-122.3638305,10,55.47,1.2418,100,0,47.6193457,-122.3638034,0.426373313,137,47.61922773,-122.3623522,2.29e-06,1.2418,3.481878784,1.521952037,5.29925251,"2022_8_15_09-59-38_736.jpg",1.73836904193557,1.92491231989607,8,100
"238","Centennial_Park","Sirens_of_Spring","6","T1","10:12:02","8/15/2022","0:16:02",744,-2.22504,137,93,47.6193199,-122.3637771,10,55.56,1.198,100,0.422337939,47.61931741,-122.3637829,0.445699547,137,47.61921887,-122.3623442,1.03e-06,1.198,3.359068114,1.468270688,4.932021251,"2022_8_15_09-59-38_744.jpg",1.94173046297692,1.94173046297692,10,100
"239","Centennial_Park","Sirens_of_Spring","6","T1","9:59:46","8/15/2022","0:03:46",8,-5.91312,70,96,47.6197242,-122.3631896,10,55.31,1.5368,100,0.422337989,47.61972596,-122.3631906,0.017668641,70,47.61973151,-122.3631795,2.51e-07,1.46760606,4.115015626,1.798700301,7.401679845,"2022_8_15_09-59-38_8.jpg",0.943775666221244,1.21284347452496,6,100
"240","Centennial_Park","Sirens_of_Spring","6","T1","10:00:58","8/15/2022","0:04:58",80,-4.75488,139,96,47.6196861,-122.3631744,10,55.09,1.102133333,100,0,47.61969256,-122.3631775,0.063666703,139,47.6197658,-122.3630889,2.4e-06,1.102133333,3.090267893,1.35077635,4.174260786,"2022_8_15_09-59-38_80.jpg",1.86442178809299,2.06449170619541,8,100
"241","Centennial_Park","Sirens_of_Spring","6","T1","10:01:06","8/15/2022","0:05:06",88,-4.75488,100,96,47.6196899,-122.3631744,10,55.11,1.196866667,100,0,47.61968821,-122.3631788,0.059996086,100,47.61976111,-122.3630792,0,1.196866667,3.355890365,1.466881674,4.922694075,"2022_8_15_09-59-38_88.jpg",1.85414469095431,1.94305396438871,9,100
"242","Centennial_Park","Sirens_of_Spring","6","T1","10:01:14","8/15/2022","0:05:14",96,-4.7244,36,96,47.6196899,-122.363182,10,55.11,1.1924,100,0,47.61968424,-122.3631806,0.056176966,36,47.61976506,-122.3630708,1.04e-07,1.1924,3.343366293,1.46140732,4.886019972,"2022_8_15_09-59-38_96.jpg",0.981346638235039,1.02840381614485,9,100
